match_id,match_date,team_home_id,homeTeam_name,team_away_id,awayTeam_name,home_goals,away_goals,match_id_1,possession_home,possession_away,passes_home,passes_away,accuratePasses_home,accuratePasses_away,dribblesPct_home,dribblesPct_away,duelWonPct_home,duelWonPct_away,interceptions_home,interceptions_away,blocks_home,blocks_away,clearances_home,clearances_away,xG_home,xG_away,corners_home,corners_away,fouls_home,fouls_away,offsides_home,offsides_away,xg_home_1,xg_away_1,result
12475940,2025-03-25,4770,Japan,4834,Saudi Arabia,0.0,0.0,12475940,79.0,23.0,715.0,212.0,644.0,111.0,9.0,1.0,53.0,54.0,6.0,10.0,2.0,0.0,9.0,22.0,,,9.0,0.0,10.0,3.0,3.0,0.0,0.0,0.0,D
12475923,2025-03-25,4755,China,4741,Australia,0.0,2.0,12475923,55.0,58.0,452.0,474.0,391.0,405.0,5.0,4.0,60.0,61.0,9.0,6.0,4.0,1.0,21.0,22.0,,,6.0,6.0,10.0,3.0,2.0,0.0,0.0,0.0,A
12475953,2025-03-25,4735,South Korea,4771,Jordan,1.0,1.0,12475953,76.0,27.0,620.0,208.0,534.0,132.0,3.0,3.0,60.0,41.0,11.0,7.0,2.0,4.0,10.0,24.0,,,10.0,3.0,12.0,9.0,2.0,0.0,0.0,0.0,D
12475939,2025-03-25,4829,Indonesia,5161,Bahrain,1.0,0.0,12475939,47.0,63.0,326.0,443.0,260.0,374.0,6.0,6.0,43.0,65.0,9.0,4.0,0.0,1.0,26.0,18.0,,,4.0,3.0,14.0,8.0,4.0,0.0,0.0,0.0,H
12475970,2025-03-25,7930,Kyrgyzstan,4792,Qatar,3.0,1.0,12475970,51.0,60.0,387.0,475.0,322.0,398.0,4.0,6.0,54.0,56.0,6.0,4.0,3.0,2.0,25.0,20.0,,,5.0,6.0,12.0,7.0,1.0,0.0,0.0,0.0,H
12475974,2025-03-25,4766,Iran,4723,Uzbekistan,2.0,2.0,12475974,63.0,41.0,464.0,295.0,370.0,214.0,6.0,4.0,55.0,48.0,8.0,4.0,6.0,5.0,26.0,33.0,,,6.0,5.0,13.0,11.0,1.0,1.0,0.0,0.0,D
12475973,2025-03-25,5369,North Korea,4727,United Arab Emirates,1.0,2.0,12475973,34.0,72.0,305.0,675.0,209.0,577.0,3.0,2.0,55.0,54.0,13.0,8.0,1.0,5.0,36.0,17.0,,,4.0,4.0,14.0,11.0,0.0,3.0,0.0,0.0,A
12475007,2025-03-25,4788,Palestine,4767,Iraq,2.0,1.0,12475007,67.0,56.0,401.0,352.0,328.0,265.0,8.0,4.0,63.0,48.0,5.0,9.0,2.0,6.0,37.0,19.0,,,11.0,9.0,5.0,13.0,,,0.0,0.0,H
12475025,2025-03-25,5368,Kuwait,4787,Oman,0.0,1.0,12475025,56.0,60.0,442.0,500.0,368.0,431.0,11.0,6.0,56.0,48.0,11.0,13.0,3.0,1.0,18.0,23.0,,,5.0,4.0,10.0,9.0,0.0,3.0,0.0,0.0,A
12475932,2025-03-20,4741,Australia,4829,Indonesia,5.0,1.0,12475932,39.0,62.0,215.0,349.0,173.0,298.0,3.0,3.0,54.0,67.0,5.0,4.0,1.0,3.0,21.0,5.0,,,2.0,5.0,7.0,11.0,,,0.0,0.0,H
12475934,2025-03-20,4770,Japan,5161,Bahrain,2.0,0.0,12475934,62.0,41.0,565.0,360.0,481.0,264.0,6.0,4.0,49.0,62.0,14.0,9.0,4.0,2.0,17.0,23.0,,,8.0,1.0,18.0,5.0,2.0,3.0,0.0,0.0,H
12475958,2025-03-20,4735,South Korea,4787,Oman,1.0,1.0,12475958,67.0,42.0,653.0,377.0,587.0,286.0,8.0,4.0,65.0,52.0,4.0,8.0,4.0,3.0,10.0,25.0,,,3.0,4.0,9.0,10.0,,,0.0,0.0,D
12475977,2025-03-20,4766,Iran,4727,United Arab Emirates,2.0,0.0,12475977,63.0,52.0,502.0,401.0,424.0,310.0,5.0,2.0,55.0,64.0,9.0,9.0,3.0,1.0,15.0,18.0,,,4.0,1.0,12.0,8.0,6.0,1.0,0.0,0.0,H
12475979,2025-03-20,4723,Uzbekistan,7930,Kyrgyzstan,1.0,0.0,12475979,77.0,30.0,702.0,255.0,609.0,165.0,7.0,1.0,54.0,47.0,7.0,10.0,4.0,1.0,4.0,32.0,,,12.0,0.0,13.0,10.0,3.0,0.0,0.0,0.0,H
12475937,2025-03-20,4834,Saudi Arabia,4755,China,1.0,0.0,12475937,84.0,26.0,740.0,185.0,674.0,125.0,13.0,2.0,66.0,36.0,5.0,10.0,4.0,3.0,32.0,35.0,,,5.0,3.0,4.0,9.0,5.0,0.0,0.0,0.0,H
12475021,2025-03-20,4771,Jordan,4788,Palestine,3.0,1.0,12475021,54.0,56.0,400.0,409.0,330.0,307.0,4.0,11.0,49.0,59.0,10.0,6.0,2.0,4.0,28.0,12.0,,,3.0,6.0,14.0,13.0,3.0,2.0,0.0,0.0,H
12475954,2025-03-20,4767,Iraq,5368,Kuwait,2.0,2.0,12475954,70.0,44.0,443.0,290.0,359.0,203.0,11.0,5.0,50.0,54.0,5.0,14.0,3.0,0.0,9.0,37.0,,,12.0,0.0,9.0,10.0,0.0,1.0,0.0,0.0,D
12475976,2025-03-20,4792,Qatar,5369,North Korea,5.0,1.0,12475976,53.0,47.0,495.0,428.0,406.0,353.0,6.0,3.0,72.0,36.0,10.0,11.0,0.0,4.0,25.0,16.0,,,4.0,7.0,10.0,19.0,2.0,2.0,0.0,0.0,H
12475938,2024-11-19,4755,China,4770,Japan,1.0,3.0,12475938,33.0,69.0,291.0,613.0,201.0,529.0,8.0,5.0,47.0,54.0,8.0,5.0,2.0,2.0,22.0,16.0,,,2.0,6.0,17.0,10.0,2.0,1.0,0.0,0.0,A
12475946,2024-11-19,4829,Indonesia,4834,Saudi Arabia,2.0,0.0,12475946,26.0,80.0,173.0,557.0,102.0,480.0,2.0,7.0,43.0,67.0,7.0,10.0,3.0,9.0,38.0,9.0,,,4.0,12.0,15.0,4.0,5.0,1.0,0.0,0.0,H
12475978,2024-11-19,5369,North Korea,4723,Uzbekistan,0.0,1.0,12475978,68.0,52.0,551.0,381.0,423.0,263.0,2.0,1.0,55.0,62.0,10.0,9.0,8.0,6.0,17.0,26.0,,,3.0,3.0,8.0,9.0,2.0,1.0,0.0,0.0,A
12475018,2024-11-19,4788,Palestine,4735,South Korea,1.0,1.0,12475018,28.0,75.0,227.0,650.0,140.0,571.0,1.0,9.0,45.0,64.0,7.0,6.0,1.0,4.0,34.0,8.0,,,2.0,8.0,16.0,6.0,2.0,4.0,0.0,0.0,D
12475975,2024-11-19,7930,Kyrgyzstan,4766,Iran,2.0,3.0,12475975,50.0,70.0,358.0,570.0,276.0,490.0,6.0,5.0,55.0,51.0,13.0,11.0,2.0,3.0,15.0,13.0,,,3.0,3.0,8.0,13.0,2.0,1.0,0.0,0.0,A
12475960,2024-11-19,4787,Oman,4767,Iraq,0.0,1.0,12475960,61.0,45.0,487.0,360.0,392.0,278.0,3.0,7.0,57.0,45.0,8.0,8.0,3.0,0.0,19.0,20.0,,,4.0,3.0,8.0,26.0,2.0,1.0,0.0,0.0,A
12475969,2024-11-19,4727,United Arab Emirates,4792,Qatar,5.0,0.0,12475969,35.0,70.0,235.0,489.0,186.0,406.0,7.0,8.0,47.0,54.0,11.0,5.0,1.0,1.0,24.0,2.0,,,0.0,2.0,21.0,19.0,0.0,1.0,0.0,0.0,H
12475012,2024-11-19,5161,Bahrain,4741,Australia,2.0,2.0,12475012,44.0,61.0,364.0,527.0,270.0,442.0,4.0,5.0,52.0,54.0,10.0,8.0,4.0,1.0,19.0,19.0,,,2.0,6.0,9.0,10.0,2.0,5.0,0.0,0.0,D
12475009,2024-11-19,5368,Kuwait,4771,Jordan,1.0,1.0,12475009,53.0,56.0,392.0,389.0,313.0,297.0,12.0,3.0,62.0,50.0,10.0,4.0,1.0,2.0,35.0,20.0,,,3.0,11.0,4.0,10.0,0.0,4.0,0.0,0.0,D
12475936,2024-11-15,4829,Indonesia,4770,Japan,0.0,4.0,12475936,45.0,75.0,317.0,635.0,241.0,558.0,10.0,3.0,53.0,66.0,11.0,8.0,2.0,3.0,23.0,11.0,,,4.0,6.0,8.0,6.0,2.0,1.0,0.0,0.0,A
12475933,2024-11-14,4741,Australia,4834,Saudi Arabia,0.0,0.0,12475933,45.0,60.0,360.0,491.0,269.0,389.0,4.0,6.0,54.0,63.0,16.0,8.0,6.0,1.0,16.0,12.0,,,3.0,3.0,10.0,8.0,7.0,5.0,0.0,0.0,D
12475983,2024-11-14,5369,North Korea,4766,Iran,2.0,3.0,12475983,67.0,61.0,422.0,408.0,344.0,323.0,6.0,4.0,48.0,62.0,12.0,8.0,4.0,4.0,23.0,21.0,,,3.0,2.0,11.0,7.0,1.0,1.0,0.0,0.0,A
12475014,2024-11-14,5161,Bahrain,4755,China,0.0,1.0,12475014,71.0,30.0,506.0,211.0,420.0,131.0,4.0,0.0,57.0,53.0,3.0,10.0,2.0,2.0,12.0,34.0,,,3.0,4.0,10.0,13.0,6.0,9.0,0.0,0.0,A
12475022,2024-11-14,5368,Kuwait,4735,South Korea,1.0,3.0,12475022,29.0,77.0,242.0,705.0,171.0,633.0,4.0,9.0,49.0,61.0,24.0,8.0,0.0,0.0,14.0,7.0,,,0.0,4.0,9.0,10.0,0.0,4.0,0.0,0.0,A
12475961,2024-11-14,4787,Oman,4788,Palestine,1.0,0.0,12475961,64.0,53.0,479.0,361.0,392.0,286.0,9.0,6.0,49.0,52.0,3.0,18.0,3.0,1.0,32.0,14.0,,,3.0,8.0,9.0,16.0,2.0,2.0,0.0,0.0,H
12475972,2024-11-14,4792,Qatar,4723,Uzbekistan,3.0,2.0,12475972,51.0,59.0,422.0,485.0,336.0,411.0,6.0,4.0,51.0,53.0,13.0,9.0,1.0,5.0,43.0,15.0,,,1.0,4.0,10.0,8.0,1.0,3.0,0.0,0.0,H
12475984,2024-11-14,4727,United Arab Emirates,7930,Kyrgyzstan,3.0,0.0,12475984,55.0,49.0,392.0,347.0,322.0,277.0,13.0,11.0,53.0,48.0,4.0,13.0,2.0,6.0,28.0,16.0,,,4.0,6.0,13.0,21.0,1.0,2.0,0.0,0.0,H
12475955,2024-11-14,4767,Iraq,4771,Jordan,0.0,0.0,12475955,63.0,44.0,374.0,259.0,265.0,172.0,6.0,7.0,72.0,55.0,6.0,7.0,3.0,2.0,16.0,35.0,,,3.0,5.0,10.0,14.0,0.0,1.0,0.0,0.0,D
12475941,2024-10-15,4770,Japan,4741,Australia,1.0,1.0,12475941,71.0,40.0,598.0,332.0,502.0,246.0,8.0,6.0,60.0,48.0,13.0,21.0,3.0,0.0,8.0,22.0,,,9.0,0.0,12.0,9.0,,,0.0,0.0,D
12475959,2024-10-15,4735,South Korea,4767,Iraq,3.0,2.0,12475959,79.0,29.0,712.0,222.0,629.0,146.0,6.0,8.0,54.0,55.0,6.0,5.0,2.0,2.0,13.0,20.0,,,1.0,4.0,7.0,8.0,3.0,3.0,0.0,0.0,H
12475930,2024-10-15,4755,China,4829,Indonesia,2.0,1.0,12475930,26.0,78.0,193.0,604.0,98.0,506.0,4.0,6.0,67.0,46.0,15.0,9.0,0.0,3.0,48.0,3.0,,,1.0,6.0,11.0,8.0,0.0,1.0,0.0,0.0,H
12475987,2024-10-15,4723,Uzbekistan,4727,United Arab Emirates,1.0,0.0,12475987,61.0,41.0,517.0,363.0,425.0,259.0,6.0,6.0,61.0,39.0,15.0,12.0,8.0,0.0,11.0,31.0,,,4.0,1.0,9.0,6.0,2.0,0.0,0.0,0.0,H
12475981,2024-10-15,7930,Kyrgyzstan,5369,North Korea,1.0,0.0,12475981,43.0,66.0,295.0,460.0,187.0,348.0,4.0,5.0,41.0,61.0,11.0,6.0,4.0,5.0,39.0,18.0,,,3.0,8.0,23.0,19.0,1.0,1.0,0.0,0.0,H
12475019,2024-10-15,4771,Jordan,4787,Oman,4.0,0.0,12475019,46.0,61.0,359.0,503.0,285.0,423.0,8.0,6.0,49.0,62.0,7.0,7.0,5.0,0.0,16.0,24.0,,,8.0,4.0,16.0,4.0,1.0,2.0,0.0,0.0,H
12475011,2024-10-15,4788,Palestine,5368,Kuwait,2.0,2.0,12475011,64.0,52.0,399.0,333.0,322.0,256.0,6.0,8.0,48.0,60.0,4.0,6.0,5.0,1.0,16.0,22.0,,,5.0,3.0,20.0,19.0,1.0,2.0,0.0,0.0,D
12475980,2024-10-15,4766,Iran,4792,Qatar,4.0,1.0,12475980,50.0,59.0,375.0,441.0,303.0,366.0,9.0,7.0,54.0,62.0,8.0,15.0,1.0,5.0,11.0,16.0,,,3.0,6.0,12.0,3.0,4.0,2.0,0.0,0.0,H
12475931,2024-10-15,4834,Saudi Arabia,5161,Bahrain,0.0,0.0,12475931,69.0,35.0,487.0,247.0,383.0,154.0,11.0,2.0,59.0,51.0,7.0,10.0,4.0,0.0,12.0,34.0,,,8.0,3.0,9.0,12.0,5.0,3.0,0.0,0.0,D
12475947,2024-10-10,4741,Australia,4755,China,3.0,1.0,12475947,80.0,34.0,703.0,263.0,610.0,166.0,8.0,7.0,52.0,52.0,8.0,9.0,3.0,4.0,13.0,32.0,,,3.0,3.0,9.0,12.0,1.0,3.0,0.0,0.0,H
12475008,2024-10-10,4771,Jordan,4735,South Korea,0.0,2.0,12475008,25.0,76.0,237.0,761.0,169.0,680.0,3.0,7.0,45.0,64.0,9.0,3.0,5.0,4.0,10.0,23.0,,,2.0,2.0,12.0,7.0,1.0,2.0,0.0,0.0,A
12475985,2024-10-10,4723,Uzbekistan,4766,Iran,0.0,0.0,12475985,52.0,61.0,377.0,478.0,298.0,366.0,3.0,5.0,38.0,63.0,12.0,6.0,1.0,3.0,36.0,26.0,,,2.0,5.0,19.0,5.0,2.0,0.0,0.0,0.0,D
12475982,2024-10-10,4792,Qatar,7930,Kyrgyzstan,3.0,1.0,12475982,64.0,37.0,492.0,292.0,444.0,232.0,8.0,5.0,68.0,47.0,8.0,8.0,12.0,1.0,15.0,14.0,,,10.0,3.0,4.0,17.0,0.0,2.0,0.0,0.0,H
12475986,2024-10-10,4727,United Arab Emirates,5369,North Korea,1.0,1.0,12475986,60.0,41.0,429.0,295.0,336.0,213.0,5.0,7.0,64.0,58.0,11.0,4.0,2.0,6.0,18.0,16.0,,,5.0,5.0,12.0,16.0,,,0.0,0.0,D
12475956,2024-10-10,4787,Oman,5368,Kuwait,4.0,0.0,12475956,71.0,41.0,597.0,307.0,543.0,253.0,11.0,6.0,53.0,68.0,2.0,5.0,2.0,1.0,16.0,19.0,,,7.0,2.0,13.0,8.0,1.0,1.0,0.0,0.0,H
12475023,2024-10-10,5161,Bahrain,4829,Indonesia,2.0,2.0,12475023,61.0,48.0,396.0,322.0,309.0,231.0,2.0,4.0,64.0,43.0,4.0,9.0,9.0,0.0,11.0,28.0,,,7.0,1.0,10.0,27.0,0.0,2.0,0.0,0.0,D
12475957,2024-10-10,4767,Iraq,4788,Palestine,1.0,0.0,12475957,71.0,52.0,512.0,346.0,437.0,256.0,11.0,10.0,51.0,52.0,10.0,3.0,1.0,3.0,20.0,30.0,,,7.0,2.0,15.0,11.0,0.0,1.0,0.0,0.0,H
12475945,2024-10-10,4834,Saudi Arabia,4770,Japan,0.0,2.0,12475945,64.0,50.0,596.0,452.0,517.0,375.0,5.0,6.0,59.0,44.0,7.0,16.0,6.0,3.0,15.0,22.0,,,7.0,5.0,8.0,12.0,1.0,4.0,0.0,0.0,A
12475989,2024-09-10,5369,North Korea,4792,Qatar,2.0,2.0,12475989,33.0,78.0,188.0,517.0,115.0,437.0,10.0,5.0,52.0,52.0,9.0,6.0,1.0,6.0,26.0,7.0,,,5.0,6.0,14.0,14.0,1.0,1.0,0.0,0.0,D
12475942,2024-09-10,4829,Indonesia,4741,Australia,0.0,0.0,12475942,38.0,64.0,277.0,457.0,174.0,365.0,5.0,4.0,44.0,59.0,8.0,4.0,1.0,9.0,39.0,5.0,,,3.0,15.0,12.0,7.0,0.0,3.0,0.0,0.0,D
12475944,2024-09-10,4755,China,4834,Saudi Arabia,1.0,2.0,12475944,53.0,69.0,276.0,386.0,202.0,289.0,3.0,3.0,49.0,58.0,5.0,7.0,8.0,2.0,31.0,17.0,,,6.0,5.0,15.0,9.0,5.0,0.0,0.0,0.0,A
12475005,2024-09-10,4788,Palestine,4771,Jordan,1.0,3.0,12475005,60.0,49.0,356.0,289.0,281.0,214.0,6.0,15.0,54.0,52.0,14.0,9.0,3.0,4.0,19.0,18.0,,,5.0,8.0,8.0,8.0,1.0,2.0,0.0,0.0,A
12475962,2024-09-10,4787,Oman,4735,South Korea,1.0,3.0,12475962,38.0,70.0,291.0,563.0,224.0,502.0,5.0,7.0,48.0,52.0,5.0,9.0,2.0,4.0,30.0,13.0,,,3.0,10.0,16.0,11.0,1.0,2.0,0.0,0.0,A
12475993,2024-09-10,7930,Kyrgyzstan,4723,Uzbekistan,2.0,3.0,12475993,40.0,66.0,380.0,633.0,280.0,524.0,7.0,10.0,55.0,48.0,15.0,5.0,4.0,4.0,24.0,20.0,,,3.0,7.0,4.0,8.0,2.0,1.0,0.0,0.0,A
12475016,2024-09-10,5161,Bahrain,4770,Japan,0.0,5.0,12475016,30.0,80.0,188.0,607.0,128.0,551.0,5.0,5.0,68.0,79.0,7.0,5.0,1.0,1.0,20.0,15.0,,,1.0,4.0,7.0,11.0,2.0,5.0,0.0,0.0,A
12475988,2024-09-10,4727,United Arab Emirates,4766,Iran,0.0,1.0,12475988,63.0,43.0,457.0,315.0,389.0,239.0,10.0,5.0,59.0,46.0,2.0,4.0,5.0,2.0,18.0,25.0,,,5.0,2.0,5.0,7.0,1.0,1.0,0.0,0.0,A
12475024,2024-09-10,5368,Kuwait,4767,Iraq,0.0,0.0,12475024,65.0,47.0,516.0,347.0,444.0,280.0,1.0,5.0,42.0,63.0,6.0,6.0,1.0,3.0,12.0,16.0,,,0.0,4.0,15.0,7.0,,,0.0,0.0,D
12475951,2024-09-05,4741,Australia,5161,Bahrain,0.0,1.0,12475951,74.0,30.0,508.0,210.0,420.0,126.0,9.0,4.0,58.0,51.0,2.0,13.0,3.0,1.0,14.0,33.0,,,4.0,3.0,13.0,17.0,2.0,2.0,0.0,0.0,A
12475948,2024-09-05,4770,Japan,4755,China,7.0,0.0,12475948,81.0,26.0,712.0,215.0,640.0,132.0,9.0,3.0,58.0,58.0,7.0,9.0,1.0,0.0,7.0,23.0,,,5.0,2.0,20.0,9.0,0.0,1.0,0.0,0.0,H
12475963,2024-09-05,4735,South Korea,4788,Palestine,0.0,0.0,12475963,79.0,28.0,698.0,223.0,615.0,150.0,8.0,4.0,61.0,53.0,2.0,8.0,3.0,2.0,8.0,25.0,,,4.0,1.0,12.0,7.0,0.0,3.0,0.0,0.0,D
12475994,2024-09-05,4723,Uzbekistan,5369,North Korea,1.0,0.0,12475994,54.0,60.0,418.0,483.0,302.0,376.0,4.0,9.0,59.0,57.0,19.0,12.0,0.0,1.0,12.0,16.0,,,6.0,1.0,11.0,14.0,4.0,0.0,0.0,0.0,H
12475992,2024-09-05,4766,Iran,7930,Kyrgyzstan,1.0,0.0,12475992,69.0,35.0,621.0,300.0,538.0,208.0,13.0,7.0,58.0,45.0,3.0,8.0,7.0,0.0,11.0,22.0,,,3.0,3.0,5.0,10.0,4.0,0.0,0.0,0.0,H
12475998,2024-09-05,4792,Qatar,4727,United Arab Emirates,1.0,3.0,12475998,72.0,34.0,538.0,235.0,456.0,152.0,9.0,5.0,53.0,49.0,5.0,20.0,1.0,1.0,15.0,25.0,,,9.0,4.0,16.0,8.0,2.0,1.0,0.0,0.0,A
12475964,2024-09-05,4767,Iraq,4787,Oman,1.0,0.0,12475964,48.0,63.0,317.0,431.0,260.0,351.0,3.0,4.0,45.0,68.0,10.0,12.0,0.0,1.0,22.0,7.0,,,2.0,7.0,16.0,2.0,3.0,1.0,0.0,0.0,H
12475015,2024-09-05,4771,Jordan,5368,Kuwait,1.0,1.0,12475015,50.0,58.0,426.0,519.0,374.0,457.0,10.0,7.0,54.0,60.0,16.0,7.0,6.0,1.0,14.0,20.0,,,6.0,0.0,19.0,9.0,0.0,2.0,0.0,0.0,D
12475950,2024-09-05,4834,Saudi Arabia,4829,Indonesia,1.0,1.0,12475950,69.0,37.0,593.0,313.0,505.0,229.0,10.0,4.0,56.0,48.0,12.0,22.0,7.0,3.0,7.0,27.0,,,6.0,1.0,6.0,15.0,4.0,2.0,0.0,0.0,D
11740250,2024-06-11,4770,Japan,4731,Syria,5.0,0.0,11740250,73.0,40.0,623.0,299.0,557.0,206.0,4.0,7.0,59.0,50.0,14.0,4.0,1.0,1.0,13.0,8.0,,,3.0,1.0,16.0,12.0,1.0,1.0,0.0,0.0,H
11740251,2024-06-11,4735,South Korea,4755,China,1.0,0.0,11740251,85.0,21.0,689.0,152.0,626.0,80.0,10.0,1.0,55.0,54.0,5.0,14.0,4.0,1.0,8.0,24.0,,,11.0,1.0,14.0,14.0,,,0.0,0.0,H
11740257,2024-06-11,4741,Australia,4788,Palestine,5.0,0.0,11740257,60.0,47.0,584.0,455.0,513.0,383.0,9.0,9.0,57.0,57.0,10.0,12.0,3.0,3.0,8.0,14.0,,,4.0,2.0,11.0,9.0,1.0,1.0,0.0,0.0,H
11763619,2024-06-11,4829,Indonesia,4791,Philippines,2.0,0.0,11763619,58.0,52.0,411.0,354.0,327.0,271.0,4.0,6.0,56.0,52.0,11.0,9.0,2.0,3.0,11.0,15.0,,,7.0,4.0,9.0,11.0,3.0,1.0,0.0,0.0,H
